rank,filename,p_no_defect,p_defect,predicted_label,uncertainty_entropy,diversity_raw,diversity_norm,drift_novelty_raw,drift_norm,combined_score,selected
26,unlabeled_pool/6Oct13-424-1.BMP,0.0008380348444916308,0.999161958694458,1,0.009773835817972665,8.797259204546398,0.26747334796474503,8.2892174887122,0.25559594128807417,0.17761437502359728,False
27,unlabeled_pool/6Oct13-214.BMP,0.011068475432693958,0.9889315366744995,1,0.08779602498884045,7.6845306599488135,0.17879118031205743,8.262884615924357,0.25245151060535104,0.17301290530208296,False
28,unlabeled_pool/6Oct13-238.BMP,0.0038701884914189577,0.9961297512054443,1,0.03658606264203758,8.525360755130821,0.24580360291088896,8.083536226258362,0.2310353672203772,0.17114167759110124,False
29,unlabeled_pool/6Oct13-273-1.BMP,0.0024795825593173504,0.997520387172699,1,0.025035376849467182,9.235699667148204,0.3024161476250492,7.536393690661876,0.1657006128009221,0.16438404575847948,False
30,unlabeled_pool/6Oct13-455.BMP,0.03954167291522026,0.9604582786560059,1,0.24018688304154354,7.144146046928603,0.1357236423384342,7.063065475506788,0.1091800890159399,0.16169687146530587,False
31,unlabeled_pool/6Oct13-485-1.BMP,0.00022734924277756363,0.9997726082801819,1,0.0030795825162232013,8.415933486673705,0.23708247553961337,7.31393711813225,0.139136884723426,0.12643298092642086,False
32,unlabeled_pool/6Oct13-468.BMP,0.9943458437919617,0.005654158070683479,0,0.05035073173165843,7.833224279595179,0.19064175480337045,6.830379019552813,0.08139480187880893,0.10746242947127926,False
33,unlabeled_pool/6Oct13-701-1.BMP,0.004023465793579817,0.9959765076637268,1,0.03780908671662716,6.8997371876612625,0.1162447608640787,7.5398546354965825,0.16611388716020464,0.10672257824697017,False
34,unlabeled_pool/6Oct13-82.BMP,0.008778058923780918,0.9912219047546387,1,0.07257903337552396,7.144146046928603,0.1357236423384342,7.078106578954967,0.11097615994088281,0.10642627855161366,False
35,unlabeled_pool/6Oct13-419.BMP,0.0019991095177829266,0.9980009198188782,1,0.020806047510218445,7.571525373162763,0.16978489226718227,7.222091814586788,0.128169559097424,0.10625349962494157,False
36,unlabeled_pool/6Oct13-217.BMP,0.996985137462616,0.003014899557456374,0,0.029588751098317094,7.833224279595179,0.19064175480337045,6.2791277670275285,0.015569422084688964,0.07859997599545884,False
37,unlabeled_pool/6Oct13-240.BMP,0.019660674035549164,0.9803393483161926,1,0.13953103279829895,5.441170409276245,0.0,6.656583574560731,0.06064174032895391,0.06672425770908429,False
38,unlabeled_pool/6Oct13-736-1.BMP,0.004626015201210976,0.9953740239143372,1,0.042537852262447245,6.8997371876612625,0.1162447608640787,6.2379739868033495,0.01065521426963085,0.056479275798718934,False
39,unlabeled_pool/6Oct13-180.BMP,0.0038452809676527977,0.9961547255516052,1,0.03638639615933711,5.441170409276245,0.0,6.8039026081364,0.07823323112665748,0.038206542428664864,False
40,unlabeled_pool/6Oct13-474.BMP,0.0023546123411506414,0.9976453185081482,1,0.0239495443469394,5.714688181310827,0.021798801723319224,6.1487424437354585,0.0,0.015249448690086207,False
