rank,filename,p_no_defect,p_defect,predicted_label,uncertainty_entropy,drift_novelty_raw,drift_norm,information_score,preselected_top40
15,unlabeled_pool/6Oct13-196.BMP,0.6731143593788147,0.3268857002258301,0,0.9117127623051691,8.884299624727554,0.665639089652055,0.788675925978612,True
16,unlabeled_pool/6Oct13-191.BMP,0.5138351917266846,0.48616480827331543,0,0.999447629684417,8.231091824445334,0.5753193155228475,0.7873834726036323,True
17,unlabeled_pool/6Oct13-689-1.BMP,0.3772125244140625,0.6227874755859375,1,0.9560495026836691,8.415368435944016,0.6007994489821628,0.778424475832916,True
18,unlabeled_pool/6Oct13-468.BMP,0.6150962710380554,0.3849036693572998,0,0.9614318734443474,8.10200377936976,0.5574701669533273,0.7594510201988374,True
19,unlabeled_pool/6Oct13-335.BMP,0.2317960411310196,0.7682040333747864,1,0.7811290124503733,9.299402418336705,0.7230358178340868,0.7520824151422301,True
20,unlabeled_pool/6Oct13-375.BMP,0.3898935914039612,0.6101064085960388,1,0.9647308449676557,7.952912508630251,0.5368551499679041,0.7507929974677798,True
21,unlabeled_pool/6Oct13-208.BMP,0.32027727365493774,0.6797227263450623,1,0.9046827276993459,8.032341597890534,0.5478378990994636,0.7262603133994048,True
22,unlabeled_pool/6Oct13-280.BMP,0.49692612886428833,0.5030739307403564,1,0.9999727097761398,7.308065032596654,0.44769136723600744,0.7238320385060737,True
23,unlabeled_pool/6Oct13-772.BMP,0.4120118319988251,0.5879881381988525,1,0.9775448202931889,7.459406595180009,0.4686175345949767,0.7230811774440828,True
24,unlabeled_pool/6Oct13-739-1.BMP,0.10607283562421799,0.8939271569252014,1,0.48795561042703095,10.976579577536048,0.9549409820530418,0.7214482962400364,True
25,unlabeled_pool/6Oct13-321.BMP,0.6577117443084717,0.3422883152961731,0,0.9269916010207461,7.724846986753649,0.5053202748276274,0.7161559379241867,True
26,unlabeled_pool/6Oct13-749.BMP,0.478222131729126,0.521777868270874,1,0.9986310970257531,7.183293265288652,0.43043903522758403,0.7145350661266686,True
27,unlabeled_pool/6Oct13-245.BMP,0.6879761219024658,0.3120238780975342,0,0.8954958808529287,7.850849245353663,0.5227427482451314,0.7091193145490301,True
28,unlabeled_pool/6Oct13-207.BMP,0.5083057880401611,0.4916941821575165,0,0.9998009514656521,7.094443461105686,0.4181536732925878,0.7089773123791199,True
29,unlabeled_pool/6Oct13-276.BMP,0.6405983567237854,0.3594016432762146,0,0.942185387086629,7.5084478989285675,0.47539853058990805,0.7087919588382685,True
30,unlabeled_pool/6Oct13-210.BMP,0.6382243633270264,0.36177557706832886,0,0.9441472352882533,7.313208193591288,0.44840251786700847,0.6962748765776309,True
31,unlabeled_pool/6Oct13-213.BMP,0.5136950016021729,0.48630496859550476,0,0.9994587805495657,6.890176469234405,0.3899094475501891,0.6946841140498774,True
32,unlabeled_pool/6Oct13-9.BMP,0.7760916948318481,0.22390832006931305,0,0.7672400240657026,8.559569857496667,0.6207383410439521,0.6939891825548273,True
33,unlabeled_pool/6Oct13-211.BMP,0.5643388628959656,0.4356611669063568,0,0.9880227696665932,6.960360320079411,0.3996138472115221,0.6938183084390577,True
34,unlabeled_pool/6Oct13-299.BMP,0.2398492991924286,0.760150671005249,1,0.794789610590455,8.309980636333105,0.5862273598970061,0.6905084852437307,True
35,unlabeled_pool/6Oct13-776-1.BMP,0.4308943450450897,0.5691056251525879,1,0.9861763655968521,6.874190768933242,0.38769908686577215,0.6869377262313121,True
36,unlabeled_pool/6Oct13-271.BMP,0.2017861157655716,0.7982138395309448,1,0.7254860255228898,8.679572412941994,0.6373312287866686,0.6814086271547792,True
37,unlabeled_pool/6Oct13-347-1.BMP,0.14068028330802917,0.8593196272850037,1,0.5860177528015988,9.634081438780363,0.7693122608269529,0.6776650068142759,True
38,unlabeled_pool/6Oct13-248.BMP,0.7865621447563171,0.21343785524368286,0,0.7480028888268282,8.37068298675797,0.59462074187609,0.6713118153514591,True
39,unlabeled_pool/6Oct13-220.BMP,0.6666672825813293,0.3333326578140259,0,0.9182952096586275,6.969180739052656,0.40083345642170654,0.659564333040167,True
40,unlabeled_pool/6Oct13-380-2.BMP,0.3065314292907715,0.6934685707092285,1,0.8891289328136331,7.150292997042534,0.42587605117732485,0.657502491995479,True
41,unlabeled_pool/6Oct13-202.BMP,0.6946386098861694,0.3053613603115082,0,0.8877462090091098,7.129925615135152,0.42305983046979,0.6554030197394499,False
42,unlabeled_pool/6Oct13-367.BMP,0.5356331467628479,0.4643668532371521,0,0.9963332516733653,6.312797667842009,0.31007463402496355,0.6532039428491644,False
43,unlabeled_pool/6Oct13-192.BMP,0.8137351870536804,0.18626481294631958,0,0.6935920136812358,8.396085118665304,0.5981331231049724,0.6458625683931041,False
44,unlabeled_pool/6Oct13-720.BMP,0.09357400238513947,0.906425952911377,1,0.44828824029446107,10.079682069058844,0.8309259590424308,0.639607099668446,False
45,unlabeled_pool/6Oct13-721-1.BMP,0.14434392750263214,0.8556561470031738,1,0.5955029856158678,9.006138340033605,0.6824858652751887,0.6389944254455282,False
46,unlabeled_pool/6Oct13-376.BMP,0.522261381149292,0.4777386486530304,0,0.9985696058379765,6.05905645634175,0.2749895525239877,0.636779579180982,False
47,unlabeled_pool/6Oct13-199.BMP,0.7430544495582581,0.25694555044174194,0,0.8221020981101023,7.290143724698072,0.4452133679212402,0.6336577330156712,False
48,unlabeled_pool/6Oct13-281.BMP,0.7067833542823792,0.29321664571762085,0,0.8728402301469395,6.875074573434958,0.38782129150407385,0.6303307608255067,False
49,unlabeled_pool/6Oct13-871.BMP,0.28034645318984985,0.7196535468101501,1,0.8559224479384967,6.973921880107493,0.4014890193053748,0.6287057336219357,False
50,unlabeled_pool/6Oct13-371.BMP,0.6964194178581238,0.3035805821418762,0,0.8856238365355747,6.743785791646112,0.3696678446044133,0.6276458405699941,False
51,unlabeled_pool/6Oct13-369.BMP,0.12435612082481384,0.8756439089775085,1,0.5417540702760262,9.143714650193827,0.701508695764709,0.6216313830203676,False
52,unlabeled_pool/6Oct13-474.BMP,0.23041334748268127,0.7695866227149963,1,0.7787311971518323,7.404649113237857,0.4610461562391725,0.6198886766955024,False
53,unlabeled_pool/6Oct13-287-1.BMP,0.15285508334636688,0.8471449613571167,1,0.6169392184247308,8.536383555779727,0.6175323451371965,0.6172357817809636,False
54,unlabeled_pool/6Oct13-209.BMP,0.7820460796356201,0.21795395016670227,0,0.7564138064708239,7.508929737873621,0.4754651550004939,0.6159394807356589,False
55,unlabeled_pool/6Oct13-717-1.BMP,0.1734893023967743,0.8265106678009033,1,0.6656249514378929,8.12507829026733,0.5606607054182845,0.6131428284280886,False
56,unlabeled_pool/6Oct13-476-1.BMP,0.11623480916023254,0.8837651610374451,1,0.518440249206886,9.161986103531873,0.7040351100815492,0.6112376796442176,False
57,unlabeled_pool/6Oct13-679-2.BMP,0.141200453042984,0.8587995767593384,1,0.5873740401115964,8.66078639550294,0.6347336651152771,0.6110538526134368,False
58,unlabeled_pool/6Oct13-204.BMP,0.6734276413917542,0.32657232880592346,0,0.9113859647947763,6.289664289801692,0.3068759559342484,0.6091309603645123,False
59,unlabeled_pool/6Oct13-259-1.BMP,0.17150165140628815,0.828498363494873,1,0.6611284027125602,8.051753058498551,0.5505219434983158,0.605825173105438,False
60,unlabeled_pool/6Oct13-205.BMP,0.6453486084938049,0.3546513617038727,0,0.9381536788257364,5.968180076669524,0.2624239737263535,0.600288826276045,False
61,unlabeled_pool/6Oct13-742-1.BMP,0.05293229594826698,0.9470677375793457,1,0.29872486460322945,10.587786252440333,0.9011820935486229,0.5999534790759262,False
62,unlabeled_pool/6Oct13-610-2.BMP,0.12777002155780792,0.8722299337387085,1,0.551290644424196,8.740757573412392,0.6457913694514892,0.5985410069378425,False
63,unlabeled_pool/6Oct13-430.BMP,0.8160128593444824,0.18398718535900116,0,0.6887222166167041,7.743812151659974,0.5079426094199614,0.5983324130183327,False
64,unlabeled_pool/6Oct13-261.BMP,0.06579524278640747,0.9342048168182373,1,0.3500325954766256,10.148191078390944,0.8403987764919739,0.5952156859842997,False
65,unlabeled_pool/6Oct13-82.BMP,0.3113798201084137,0.6886202096939087,1,0.8947597811952744,6.188319546741986,0.2928629048065973,0.5938113430009359,False
66,unlabeled_pool/6Oct13-725-1.BMP,0.0732712373137474,0.9267287850379944,1,0.3780143327005264,9.901478163590465,0.8062855054472768,0.5921499190739017,False
67,unlabeled_pool/6Oct13-250.BMP,0.155909463763237,0.8440905213356018,1,0.6244332773522668,8.068266467100623,0.5528052710005257,0.5886192741763963,False
68,unlabeled_pool/6Oct13-736-1.BMP,0.10563543438911438,0.8943645358085632,1,0.4866091284256177,8.982837947896202,0.679264093958216,0.5829366111919169,False
69,unlabeled_pool/6Oct13-217.BMP,0.5232484340667725,0.4767515957355499,0,0.9984399028487716,5.258678442967077,0.16432038820177475,0.5813801455252732,False
70,unlabeled_pool/6Oct13-643-1.BMP,0.023554738610982895,0.9764452576637268,1,0.1609591387343403,11.302453975249934,1.0,0.5804795693671702,False
71,unlabeled_pool/6Oct13-300-2.BMP,0.06078395992517471,0.9392160177230835,1,0.33054914864337165,9.976916985917981,0.816716515900996,0.5736328322721839,False
72,unlabeled_pool/6Oct13-795-1.BMP,0.14448469877243042,0.8555153012275696,1,0.5958643937793099,8.039545105253803,0.5488339361304165,0.5723491649548632,False
73,unlabeled_pool/6Oct13-759-1.BMP,0.06198582425713539,0.9380141496658325,1,0.3352780103507124,9.920504454874902,0.8089162920523731,0.5720971512015428,False
74,unlabeled_pool/6Oct13-328-1.BMP,0.13261498510837555,0.8673850297927856,1,0.5645664058819269,8.244684026427088,0.5771987245139528,0.5708825651979399,False
75,unlabeled_pool/6Oct13-337-1.BMP,0.04264967143535614,0.9573503136634827,1,0.2543116699164646,10.472406832287833,0.8852284519006967,0.5697700609085806,False
76,unlabeled_pool/6Oct13-340-1.BMP,0.08211826533079147,0.9178816676139832,1,0.4095994903370522,9.344683527542825,0.7292968875182666,0.5694481889276594,False
77,unlabeled_pool/6Oct13-459.BMP,0.7576174736022949,0.24238255620002747,0,0.7989799569998378,6.4504648816668215,0.32911003386599763,0.5640449954329178,False
78,unlabeled_pool/6Oct13-380-1.BMP,0.14476406574249268,0.8552359342575073,1,0.5965807598352623,7.8921281985717275,0.5284504353384805,0.5625155975868714,False
79,unlabeled_pool/6Oct13-252-1.BMP,0.110648512840271,0.889351487159729,1,0.5018689751021619,8.572780901859012,0.6225650469441303,0.5622170110231461,False
80,unlabeled_pool/6Oct13-648-1.BMP,0.05713837966322899,0.9428616166114807,1,0.31597902907597475,9.861045563619356,0.800694844565289,0.5583369368206319,False
81,unlabeled_pool/6Oct13-455.BMP,0.12489566951990128,0.8751043081283569,1,0.5432715066527726,8.213267589892148,0.5728547386482691,0.5580631226505208,False
82,unlabeled_pool/6Oct13-745-2.BMP,0.08617418259382248,0.9138257503509521,1,0.4235692263017001,9.035015575750764,0.6864787529999263,0.5550239896508132,False
83,unlabeled_pool/6Oct13-777-1.BMP,0.08349204063415527,0.9165080189704895,1,0.4143655711483864,9.028530491524673,0.6855820531407754,0.5499738121445809,False
84,unlabeled_pool/6Oct13-706-1.BMP,0.11037982255220413,0.8896202445030212,1,0.5010604702863057,8.373293326705667,0.5949816765042047,0.5480210733952553,False
85,unlabeled_pool/6Oct13-273-2.BMP,0.03509761765599251,0.9649024605751038,1,0.21934452482262948,10.408740534711093,0.876425241629341,0.5478848832259853,False
86,unlabeled_pool/6Oct13-189.BMP,0.8199408054351807,0.18005914986133575,0,0.6802064781548786,7.056924117872026,0.4129658316824964,0.5465861549186875,False
87,unlabeled_pool/6Oct13-758-1.BMP,0.04755967855453491,0.9524403810501099,1,0.2759387009341087,9.974686193484224,0.8164080617327221,0.5461733813334154,False
88,unlabeled_pool/6Oct13-528.BMP,0.056586358696222305,0.9434136748313904,1,0.3137422293373418,9.698612232526843,0.7782350059519229,0.5459886176446324,False
89,unlabeled_pool/6Oct13-782-1.BMP,0.10577405244112015,0.8942260146141052,1,0.48703604649150173,8.365839841367096,0.5939510747386345,0.5404935606150681,False
90,unlabeled_pool/6Oct13-303-1.BMP,0.02469082735478878,0.9753091931343079,1,0.1670239606594716,10.66847723828569,0.9123393265343082,0.5396816435968899,False
91,unlabeled_pool/6Oct13-395-2.BMP,0.07608626782894135,0.9239137172698975,1,0.3882365166078013,9.06507452799904,0.6906350379929284,0.5394357773003648,False
92,unlabeled_pool/6Oct13-709-1.BMP,0.023022523149847984,0.9769774675369263,1,0.1580903637407198,10.673787379426226,0.9130735656970987,0.5355819647189093,False
93,unlabeled_pool/6Oct13-84.BMP,0.8601750731468201,0.13982494175434113,0,0.5837801479536128,7.59452877720395,0.4873010300385019,0.5355405889960574,False
94,unlabeled_pool/6Oct13-732.BMP,0.030751194804906845,0.9692487716674805,1,0.19814523304420384,10.333977897539988,0.8660877280545175,0.5321164805493607,False
95,unlabeled_pool/6Oct13-791-1.BMP,0.05967303737998009,0.940326988697052,1,0.32614559479113536,9.406902693714704,0.7379000013095038,0.5320227980503196,False
96,unlabeled_pool/6Oct13-366.BMP,0.8369593024253845,0.16304072737693787,0,0.6415345313995783,7.1253404081226375,0.4224258287607978,0.531980180080188,False
97,unlabeled_pool/6Oct13-793-2.BMP,0.07544887065887451,0.9245511889457703,1,0.385936301312826,8.931116891582418,0.672112565574803,0.5290244334438146,False
98,unlabeled_pool/6Oct13-719-1.BMP,0.029127132147550583,0.9708729386329651,1,0.18999530329222575,10.346178693541766,0.8677747457824151,0.5288850245373204,False
99,unlabeled_pool/6Oct13-632-2.BMP,0.08313944190740585,0.9168605208396912,1,0.4131457900005386,8.686534531768087,0.6382938887542344,0.5257198393773865,False
100,unlabeled_pool/6Oct13-701-1.BMP,0.059464629739522934,0.9405354261398315,1,0.3253159474895869,9.267374125599774,0.7186072299260828,0.5219615887078348,False
101,unlabeled_pool/6Oct13-249-1.BMP,0.08691629767417908,0.9130837321281433,1,0.42609215041339205,8.530495825106543,0.6167182420228341,0.5214051962181131,False
102,unlabeled_pool/6Oct13-193.BMP,0.43480560183525085,0.5651944279670715,1,0.9877011920515792,4.453655725306931,0.05300899541600152,0.5203550937337904,False
103,unlabeled_pool/6Oct13-692-1.BMP,0.03186725452542305,0.968132734298706,1,0.20367131884287526,10.115417337865836,0.8358671146834068,0.519769216763141,False
104,unlabeled_pool/6Oct13-355-1.BMP,0.06280935555696487,0.9371906518936157,1,0.33849749851827116,9.124473193240267,0.6988481579615603,0.5186728282399158,False
105,unlabeled_pool/6Oct13-760.BMP,0.025288470089435577,0.974711537361145,1,0.17018314800682946,10.338864548215543,0.8667634107164113,0.5184732793616204,False
106,unlabeled_pool/6Oct13-757-1.BMP,0.04743571951985359,0.9525642991065979,1,0.27540253598795417,9.560771597816473,0.7591756270108136,0.5172890814993839,False
107,unlabeled_pool/6Oct13-610-1.BMP,0.04924684390425682,0.9507531523704529,1,0.283188954110762,9.47548853394308,0.7473834422531246,0.5152861981819433,False
108,unlabeled_pool/6Oct13-730-1.BMP,0.12318050116300583,0.8768194317817688,1,0.5384346228850173,7.527250883797297,0.4779984403668042,0.5082165316259107,False
109,unlabeled_pool/6Oct13-776-2.BMP,0.1603144407272339,0.8396855592727661,1,0.6350612662839376,6.800418321701813,0.37749848796290736,0.5062798771234225,False
110,unlabeled_pool/6Oct13-788-1.BMP,0.067172572016716,0.9328274130821228,1,0.3552825560550838,8.802790572210187,0.6543687416714069,0.5048256488632453,False
111,unlabeled_pool/6Oct13-650-1.BMP,0.06511278450489044,0.934887170791626,1,0.3474150178469501,8.849134758631063,0.6607768042327036,0.5040959110398269,False
112,unlabeled_pool/6Oct13-741.BMP,0.044980842620134354,0.9550192356109619,1,0.26468048388029813,9.42716548843199,0.7407017606291278,0.502691122254713,False
113,unlabeled_pool/6Oct13-730-2.BMP,0.03721297159790993,0.9627869725227356,1,0.2293645662232601,9.655348727484636,0.7722529126551777,0.5008087394392189,False
114,unlabeled_pool/6Oct13-696-1.BMP,0.037600401788949966,0.9623996019363403,1,0.23117981274165503,9.611518463107936,0.7661924529104891,0.49868613282607205,False
115,unlabeled_pool/6Oct13-146.BMP,0.5446796417236328,0.4553202986717224,0,0.9942323092761429,4.070285753175221,0.0,0.49711615463807146,False
116,unlabeled_pool/6Oct13-491-1.BMP,0.059085458517074585,0.9409145712852478,1,0.3238037422805996,8.894424522233574,0.6670390705699651,0.4954214064252824,False
117,unlabeled_pool/6Oct13-619-1.BMP,0.0540434792637825,0.9459565281867981,1,0.30333115805513305,8.989892231855913,0.6802394977020308,0.491785327878582,False
118,unlabeled_pool/6Oct13-7.BMP,0.0749678909778595,0.9250320792198181,1,0.3841951941927853,8.368923755015796,0.5943774909327831,0.48928634256278425,False
119,unlabeled_pool/6Oct13-480-1.BMP,0.033892255276441574,0.9661077260971069,1,0.21355060241965423,9.600203146692397,0.7646278714367063,0.4890892369281803,False
120,unlabeled_pool/6Oct13-649-1.BMP,0.04819779843091965,0.9518021941184998,1,0.27869144998182976,9.099314758487628,0.6953694730111953,0.4870304614965125,False
121,unlabeled_pool/6Oct13-727-1.BMP,0.05674142763018608,0.9432585835456848,1,0.31437141635139165,8.830107477458983,0.6581458807547341,0.4862586485530629,False
122,unlabeled_pool/6Oct13-784-1.BMP,0.05610720068216324,0.943892776966095,1,0.3117941177631927,8.709733396544554,0.6415016217693013,0.47664786976624696,False
123,unlabeled_pool/6Oct13-263.BMP,0.05196582153439522,0.9480341076850891,1,0.29468974914308865,8.828150706306683,0.6578753158159476,0.47628253247951813,False
124,unlabeled_pool/6Oct13-637-3.BMP,0.05489973723888397,0.9451003074645996,1,0.3068568002715011,8.736614634234103,0.6452185206112696,0.47603766044138535,False
125,unlabeled_pool/6Oct13-584-2.BMP,0.09591691195964813,0.9040830731391907,1,0.45591725670610206,7.630152175121948,0.49222671716636285,0.4740719869362324,False
126,unlabeled_pool/6Oct13-423-1.BMP,0.06212864816188812,0.9378713369369507,1,0.33583755487079037,8.465035812294442,0.6076670127369473,0.47175228380386885,False
127,unlabeled_pool/6Oct13-381-1.BMP,0.06550626456737518,0.9344937205314636,1,0.3489255970999379,8.369090569706762,0.5944005565869332,0.47166307684343556,False
128,unlabeled_pool/6Oct13-745-1.BMP,0.09655805677175522,0.9034420251846313,1,0.4579888466820474,7.573509128270447,0.48439461963873487,0.47119173316039115,False
129,unlabeled_pool/6Oct13-290-1.BMP,0.030275510624051094,0.9697245359420776,1,0.1957715887666107,9.460814299317397,0.7453544193964807,0.4705630040815457,False
130,unlabeled_pool/6Oct13-726-3.BMP,0.07745657861232758,0.9225434064865112,1,0.3931532815608675,7.974399499518569,0.5398261802631802,0.46648973091202384,False
131,unlabeled_pool/6Oct13-783-2.BMP,0.07821454107761383,0.9217854738235474,1,0.3958565366895129,7.950113796962284,0.5364681689710538,0.4661623528302833,False
132,unlabeled_pool/6Oct13-682-1.BMP,0.13398723304271698,0.8660127520561218,1,0.5682726762193303,6.690252788078603,0.3622657762448707,0.46526922623210054,False
133,unlabeled_pool/6Oct13-473-1.BMP,0.08857438713312149,0.9114255905151367,1,0.43169335011308607,7.670324336357402,0.49778136689268376,0.4647373585028849,False
134,unlabeled_pool/6Oct13-499-1.BMP,0.043744128197431564,0.9562558531761169,1,0.25920308783355267,8.903892512701365,0.6683482202159718,0.4637756540247623,False
135,unlabeled_pool/6Oct13-395-1.BMP,0.04037052020430565,0.959629476070404,1,0.24398844415826443,9.01059318484922,0.6831018416572118,0.4635451429077381,False
136,unlabeled_pool/6Oct13-415-1.BMP,0.029173633083701134,0.9708263874053955,1,0.19023055968791916,9.392461780012152,0.7359032399982177,0.4630668998430684,False
137,unlabeled_pool/6Oct13-485-1.BMP,0.04693983867764473,0.9530602097511292,1,0.27325249785182104,8.753045678708897,0.647490459533354,0.46037147869258754,False
138,unlabeled_pool/6Oct13-791-2.BMP,0.05552646517753601,0.9444735050201416,1,0.3094245522143671,8.476709491749034,0.6092811454695021,0.4593528488419346,False
139,unlabeled_pool/6Oct13-584-1.BMP,0.031973697245121,0.9680262804031372,1,0.20419530640988215,9.216747876505321,0.7116070817630566,0.4579011940864694,False
140,unlabeled_pool/6Oct13-228.BMP,0.07775945216417313,0.9222405552864075,1,0.39423484466334524,7.8377165669580515,0.5209268780949424,0.45758086137914383,False
141,unlabeled_pool/6Oct13-406-1.BMP,0.02536395564675331,0.9746360778808594,1,0.17058063465648918,9.452180309954022,0.7441605880172518,0.4573706113368705,False
142,unlabeled_pool/6Oct13-746-1.BMP,0.03736782819032669,0.9626321792602539,1,0.23009079066864277,8.986151803723702,0.6797223045149595,0.45490654759180116,False
143,unlabeled_pool/6Oct13-479-1.BMP,0.029708780348300934,0.9702911972999573,1,0.1929293280983107,9.250070050164627,0.7162145760353271,0.4545719520668189,False
144,unlabeled_pool/6Oct13-793-1.BMP,0.014608701691031456,0.98539137840271,1,0.1099907531714989,9.729402243787009,0.7824923752932755,0.4462415642323872,False
145,unlabeled_pool/6Oct13-761-2.BMP,0.07795585691928864,0.9220440983772278,1,0.39493530868537324,7.653937546687867,0.4955155471320873,0.44522542790873026,False
146,unlabeled_pool/6Oct13-724-1.BMP,0.05110510438680649,0.9488949179649353,1,0.2910729116096778,8.373842875726162,0.5950576632627562,0.443065287436217,False
147,unlabeled_pool/6Oct13-412-1.BMP,0.035708583891391754,0.9642913937568665,1,0.22225774955246996,8.813844543574437,0.655897186672245,0.4390774681123575,False
148,unlabeled_pool/6Oct13-223.BMP,0.2409496009349823,0.7590503692626953,1,0.7966159006991274,4.641074774110916,0.07892363720100962,0.43776976895006847,False
149,unlabeled_pool/6Oct13-633-1.BMP,0.031192893162369728,0.9688071012496948,1,0.20033933588199282,8.947736553001384,0.6744105847730066,0.43737496032749973,False
150,unlabeled_pool/6Oct13-214.BMP,0.06594350188970566,0.9340564608573914,1,0.3505999568543195,7.845372500494124,0.5219854725995204,0.43629271472692,False
151,unlabeled_pool/6Oct13-612-4.BMP,0.026424985378980637,0.9735750555992126,1,0.17613348407098808,9.10204377532267,0.6957468172254397,0.4359401506482139,False
152,unlabeled_pool/6Oct13-623-1.BMP,0.17128586769104004,0.82871413230896,1,0.6606378634673936,5.5961868282997385,0.21098805064669496,0.43581295705704426,False
153,unlabeled_pool/6Oct13-637-2.BMP,0.04139292240142822,0.9586071372032166,1,0.24864255476680905,8.574974539197648,0.6228683636357886,0.4357554592012988,False
154,unlabeled_pool/6Oct13-682-3.BMP,0.047788068652153015,0.9522119164466858,1,0.276925490958359,8.21622490562792,0.5732636500072092,0.4250945704827841,False
155,unlabeled_pool/6Oct13-783-1.BMP,0.027947204187512398,0.972052812576294,1,0.18399031558540319,8.887656945835964,0.6661033102018705,0.4250468128936369,False
156,unlabeled_pool/6Oct13-648-2.BMP,0.061212457716464996,0.9387875199317932,1,0.3322392690728348,7.779764403375916,0.512913767530776,0.4225765183018054,False
157,unlabeled_pool/6Oct13-761-1.BMP,0.07315897941589355,0.9268410205841064,1,0.37760327167222035,7.436927656989375,0.46550934663524124,0.42155630915373077,False
158,unlabeled_pool/6Oct13-338-1.BMP,0.04065725579857826,0.9593427181243896,1,0.24529764569783163,8.378787889966127,0.5957414159200674,0.4205195308089495,False
159,unlabeled_pool/6Oct13-646-1.BMP,0.013632731512188911,0.9863672852516174,1,0.10401223236032357,9.38356380303449,0.7346729067558986,0.41934256955811106,False
160,unlabeled_pool/6Oct13-240.BMP,0.10695943981409073,0.8930405974388123,1,0.49067598624619085,6.577244905219177,0.3466400497145485,0.41865801798036967,False
161,unlabeled_pool/6Oct13-264-3.BMP,0.04475833848118782,0.9552416205406189,1,0.26369898433673994,8.1677555294351,0.5665617350759612,0.4151303597063506,False
162,unlabeled_pool/6Oct13-726-6.BMP,0.08415494859218597,0.9158450961112976,1,0.4166527576589738,7.043690962772001,0.4111360685058554,0.4138944130824146,False
163,unlabeled_pool/6Oct13-758-2.BMP,0.03939995914697647,0.9606000185012817,1,0.23953425901231637,8.322594653101863,0.587971514123156,0.4137528865677362,False
164,unlabeled_pool/6Oct13-726-4.BMP,0.04949823394417763,0.9505017995834351,1,0.2842616097564746,7.9453878460174225,0.5358147064409047,0.4100381580986896,False
165,unlabeled_pool/6Oct13-269-1.BMP,0.020633507519960403,0.9793664813041687,1,0.14498289924006416,8.949938892262773,0.6747151046892701,0.4098490019646671,False
166,unlabeled_pool/6Oct13-706-2.BMP,0.15508690476417542,0.8449130654335022,1,0.6224252605874867,5.490017715360121,0.19630792849251752,0.4093665945400021,False
167,unlabeled_pool/6Oct13-733-1.BMP,0.02584860473871231,0.9741514325141907,1,0.17312501622367668,8.692908809296192,0.6391752672471528,0.40615014173541475,False
168,unlabeled_pool/6Oct13-625-4.BMP,0.04697667062282562,0.953023374080658,1,0.27341246737726205,7.950415980434344,0.5365099522181771,0.40496120979771955,False
169,unlabeled_pool/6Oct13-682-2.BMP,0.04523173347115517,0.9547682404518127,1,0.26578553607052635,7.994019907310593,0.5425391160231833,0.4041623260468548,False
170,unlabeled_pool/6Oct13-284-1.BMP,0.03415493667125702,0.9658451080322266,1,0.21481857818252226,8.35942120759844,0.5930635630586567,0.4039410706205895,False
171,unlabeled_pool/6Oct13-727-2.BMP,0.05607356131076813,0.9439263939857483,1,0.31165714092924485,7.654229243412615,0.4955558803649147,0.40360651064707975,False
