rank,filename,p_no_defect,p_defect,predicted_label,uncertainty_entropy,drift_novelty_raw,drift_norm,information_score,preselected_top40
17,unlabeled_pool/6Oct13-625-4.BMP,0.0007181898690760136,0.9992818236351013,1,0.008536043406541446,10.996624748594597,0.7703653810100171,0.38945071220827926,True
18,unlabeled_pool/6Oct13-730-2.BMP,0.007746783085167408,0.9922532439231873,1,0.06545469586504879,10.531649200746054,0.713340273406032,0.3893974846355404,True
19,unlabeled_pool/6Oct13-619-1.BMP,0.008059357292950153,0.9919406771659851,1,0.06763395824583182,10.489932538278032,0.7082240964863524,0.38792902736609214,True
20,unlabeled_pool/6Oct13-473-1.BMP,0.0014403501991182566,0.9985596537590027,1,0.015672473923609254,10.73814857711038,0.7386655818266958,0.37716902787515255,True
21,unlabeled_pool/6Oct13-793-1.BMP,0.001788402209058404,0.9982116222381592,1,0.018900724413383224,10.361016550146637,0.6924136992964739,0.35565721185492855,True
22,unlabeled_pool/6Oct13-784-2.BMP,0.002452389569953084,0.9975475668907166,1,0.024799902897768008,10.293908220513224,0.6841834606609669,0.35449168177936746,True
23,unlabeled_pool/6Oct13-612-4.BMP,0.00022759148851037025,0.9997723698616028,1,0.0030825085825991255,10.463573027034803,0.7049913373187172,0.3540369229506582,True
24,unlabeled_pool/6Oct13-703-2.BMP,0.000707268132828176,0.9992927312850952,1,0.008421895045320352,10.381801775340248,0.6949628219518975,0.3516923584986089,True
25,unlabeled_pool/6Oct13-198.BMP,0.8999468684196472,0.10005316138267517,0,0.46916405007444795,6.582190166441147,0.22897431598986115,0.34906918303215456,True
26,unlabeled_pool/6Oct13-648-2.BMP,0.0017478355439379811,0.9982520937919617,1,0.01853003957414106,10.21967689982667,0.6750796506448852,0.3468048451095131,True
27,unlabeled_pool/6Oct13-371.BMP,0.8904650211334229,0.10953497141599655,0,0.4985117057470852,6.279885199071755,0.19189930554420642,0.3452055056456458,True
28,unlabeled_pool/6Oct13-778-1.BMP,0.00041397029417566955,0.9995860457420349,1,0.0052493609350261145,10.300583626207443,0.6850021396856478,0.345125750310337,True
29,unlabeled_pool/6Oct13-610-2.BMP,0.0026026072446256876,0.9973974227905273,1,0.026095369704163394,10.078794993125314,0.6578017401692223,0.34194855493669285,True
30,unlabeled_pool/6Oct13-610-1.BMP,0.0013707255711778998,0.9986293315887451,1,0.0150128584715592,10.13845501036069,0.6651185096601013,0.34006568406583026,True
31,unlabeled_pool/6Oct13-791-2.BMP,0.0022069455590099096,0.9977930784225464,1,0.022653897797494073,10.026257070702199,0.6513584321429606,0.33700616497022734,True
32,unlabeled_pool/6Oct13-688-2.BMP,0.0005041780532337725,0.9994958639144897,1,0.006249786269033211,10.095404006659265,0.6598386876782947,0.3330442369736639,True
33,unlabeled_pool/6Oct13-248.BMP,0.899739146232605,0.10026083141565323,0,0.4698218935928043,6.22982600277923,0.18575999119023945,0.32779094239152184,True
34,unlabeled_pool/6Oct13-719-1.BMP,0.0011169746285304427,0.998883068561554,1,0.012563754256860824,9.94006784153284,0.6407880912069076,0.3266759227318842,True
35,unlabeled_pool/6Oct13-758-2.BMP,0.004303108900785446,0.9956969022750854,1,0.04001886003932754,9.701866794421495,0.6115748553587916,0.3257968576990596,True
36,unlabeled_pool/6Oct13-406-1.BMP,0.001875889953225851,0.9981240630149841,1,0.019696068296714008,9.772609598905108,0.6202508299483194,0.3199734491225167,True
37,unlabeled_pool/6Oct13-733-1.BMP,0.0015984755009412766,0.9984015822410583,1,0.017152564429792013,9.733598548292157,0.6154664722132914,0.3163095183215417,True
38,unlabeled_pool/6Oct13-637-2.BMP,0.0015052517410367727,0.9984947443008423,1,0.016282898100129693,9.731558714098032,0.6152163047260925,0.3157496014131111,True
39,unlabeled_pool/6Oct13-791-4.BMP,0.004290435928851366,0.9957095384597778,1,0.039919349971544206,9.532569411443431,0.5908120399245878,0.315365694948066,True
40,unlabeled_pool/6Oct13-727-2.BMP,0.001963963033631444,0.9980360865592957,1,0.020490532175603576,9.670919159000546,0.6077794036449665,0.31413496791028506,True
41,unlabeled_pool/6Oct13-745-1.BMP,0.001621050527319312,0.9983789920806885,1,0.017362006250766927,9.654760602426283,0.6057977006680337,0.3115798534594003,False
42,unlabeled_pool/6Oct13-273-2.BMP,0.0022790832445025444,0.9977208971977234,1,0.023288567806270116,9.600848290791916,0.5991858360520244,0.3112372019291472,False
43,unlabeled_pool/6Oct13-480-1.BMP,0.0026646254118531942,0.9973353743553162,1,0.026626596870436156,9.567549511330322,0.5951020374723681,0.3108643171714021,False
44,unlabeled_pool/6Oct13-228.BMP,0.019475743174552917,0.9805243015289307,1,0.13848672637439535,8.646376039112473,0.48212831956780855,0.310307522971102,False
45,unlabeled_pool/6Oct13-706-1.BMP,0.006234903819859028,0.993765115737915,1,0.05464020694643563,9.327456017051587,0.5656567098425347,0.3101484583944852,False
46,unlabeled_pool/6Oct13-338-1.BMP,0.002151148859411478,0.9978488683700562,1,0.022160721653267303,9.591187571200372,0.5980010348795998,0.31008087826643355,False
47,unlabeled_pool/6Oct13-584-1.BMP,0.003186305519193411,0.9968137145042419,1,0.03101640539378215,9.483343791821504,0.5847749563213708,0.30789568085757646,False
48,unlabeled_pool/6Oct13-236-5.BMP,0.0005095264641568065,0.99949049949646,1,0.006308349967544644,9.644471160769507,0.6045357923367731,0.30542207115215886,False
49,unlabeled_pool/6Oct13-778-2.BMP,0.0008142336155287921,0.9991857409477234,1,0.0095301339767709,9.571865840357814,0.5956313967653155,0.3025807653710432,False
50,unlabeled_pool/6Oct13-395-2.BMP,0.0008762964862398803,0.999123752117157,1,0.010163528592101605,9.557941160244026,0.5939236588304628,0.3020435937112822,False
51,unlabeled_pool/6Oct13-709-1.BMP,0.00098751625046134,0.9990124702453613,1,0.011283271863955993,9.519015953412806,0.589149829070321,0.30021655046713847,False
52,unlabeled_pool/6Oct13-746-1.BMP,0.0015378058888018131,0.9984622001647949,1,0.01658752843280248,9.47250266550276,0.5834453887823137,0.3000164586075581,False
53,unlabeled_pool/6Oct13-528.BMP,0.012595642358064651,0.9874043464660645,1,0.09754699721607747,8.781254011525379,0.4986699010033093,0.2981084491096934,False
54,unlabeled_pool/6Oct13-245.BMP,0.931454062461853,0.06854601949453354,0,0.36047399432488036,6.589091448697989,0.22982069676218958,0.29514734554353494,False
55,unlabeled_pool/6Oct13-290-1.BMP,0.000927334651350975,0.9990726709365845,1,0.010679778906200659,9.441044587469197,0.5795873358305423,0.2951335573683715,False
56,unlabeled_pool/6Oct13-545-3.BMP,0.0030273341108113527,0.9969726800918579,1,0.029692815596189484,9.219508496248151,0.5524179083230095,0.2910553619595995,False
57,unlabeled_pool/6Oct13-381-1.BMP,0.00252943835221231,0.9974706172943115,1,0.025465890685278395,9.216080019688889,0.5519974362237469,0.2887316634545126,False
58,unlabeled_pool/6Oct13-199.BMP,0.929783284664154,0.07021669298410416,0,0.3667318167164797,6.3904283940562285,0.20545644337230407,0.2860941300443919,False
59,unlabeled_pool/6Oct13-423-1.BMP,0.001312535721808672,0.9986874461174011,1,0.014457837398799177,9.225497157176116,0.5531523642216071,0.2838051008102031,False
60,unlabeled_pool/6Oct13-706-2.BMP,0.0021084784530103207,0.9978914856910706,1,0.02178222600673856,9.124731447078878,0.5407943477889694,0.28128828689785396,False
61,unlabeled_pool/6Oct13-476-1.BMP,0.0017429348081350327,0.9982571005821228,1,0.018484997474359208,9.110150162281004,0.5390060831405369,0.278745540307448,False
62,unlabeled_pool/6Oct13-758-1.BMP,0.001096429768949747,0.9989035129547119,1,0.012362190831635813,9.158224403947488,0.5449019604973053,0.27863207566447057,False
63,unlabeled_pool/6Oct13-367.BMP,0.9068227410316467,0.09317730367183685,0,0.4469871950923134,5.595733344006177,0.1079941769130369,0.2774906860026751,False
64,unlabeled_pool/6Oct13-742-1.BMP,0.0005924736033193767,0.9994075298309326,1,0.007206387208253979,9.170296519015077,0.5463824978372198,0.2767944425227369,False
65,unlabeled_pool/6Oct13-632-2.BMP,0.0015094903064891696,0.9984904527664185,1,0.01632269643200778,9.092068980203345,0.5367885872778909,0.27655564185494935,False
66,unlabeled_pool/6Oct13-243-1.BMP,0.0010873303981497884,0.9989126920700073,1,0.012272561779103124,9.031893936888858,0.5294086544277428,0.2708406081034229,False
67,unlabeled_pool/6Oct13-340-1.BMP,0.0011366908438503742,0.9988633394241333,1,0.012756832141833405,8.982180350960709,0.5233117261052751,0.26803427912355426,False
68,unlabeled_pool/6Oct13-692-1.BMP,0.0011453523766249418,0.9988546371459961,1,0.012841547073009479,8.967739814653557,0.5215407230050372,0.2671911350390233,False
69,unlabeled_pool/6Oct13-788-1.BMP,0.0022231668699532747,0.9977768063545227,1,0.022796965692268138,8.824304425381387,0.5039496506458316,0.2633733081690499,False
70,unlabeled_pool/6Oct13-649-1.BMP,0.0005454177153296769,0.9994545578956604,1,0.006699211351266213,8.939171092582628,0.5180370238153892,0.2623681175833277,False
71,unlabeled_pool/6Oct13-214.BMP,0.025517312809824944,0.9744826555252075,1,0.17138731529531107,7.590683282918711,0.35265701016831696,0.262022162731814,False
72,unlabeled_pool/6Oct13-783-2.BMP,0.0008154705283232033,0.9991845488548279,1,0.009542760091173023,8.795796994375129,0.5004534682591084,0.25499811417514073,False
73,unlabeled_pool/6Oct13-727-1.BMP,0.0020372699946165085,0.9979627132415771,1,0.021147643641644905,8.664821910218961,0.4843905412901417,0.2527690924658933,False
74,unlabeled_pool/6Oct13-284-1.BMP,0.0015210044803097844,0.9984789490699768,1,0.016430500599743218,8.697697444931178,0.48842243267276847,0.25242646663625584,False
75,unlabeled_pool/6Oct13-264-3.BMP,0.003155297599732876,0.9968447685241699,1,0.030759086210531316,8.565387183634947,0.47219575812517134,0.25147742216785135,False
76,unlabeled_pool/6Oct13-757-1.BMP,0.000682809972204268,0.9993171691894531,1,0.008165365733307436,8.731724520913753,0.4925955503309627,0.25038045803213504,False
77,unlabeled_pool/6Oct13-263.BMP,0.006091770250350237,0.993908166885376,1,0.05359070008213762,8.301374645536201,0.43981697291045696,0.2467038364962973,False
78,unlabeled_pool/6Oct13-192.BMP,0.9636041522026062,0.03639581799507141,0,0.2255158114089244,6.889570364161581,0.2666717582133208,0.2460937848111226,False
79,unlabeled_pool/6Oct13-252-1.BMP,0.03759684041142464,0.9624031186103821,1,0.23116321504180676,6.805981276722813,0.25642030149098294,0.24379175826639485,False
80,unlabeled_pool/6Oct13-777-1.BMP,0.0025315217208117247,0.9974684715270996,1,0.025483944779138932,8.460637546149087,0.4593491484986039,0.24241654663887144,False
81,unlabeled_pool/6Oct13-717-1.BMP,0.02013321779668331,0.9798667430877686,1,0.14218792536615507,7.500470781631685,0.34159325075791247,0.24189058806203378,False
82,unlabeled_pool/6Oct13-415-1.BMP,0.0007155528292059898,0.9992844462394714,1,0.008508520430144557,8.552804636669789,0.4706526208614156,0.2395805706457801,False
83,unlabeled_pool/6Oct13-499-1.BMP,0.01133641880005598,0.9886636137962341,1,0.0895279344694952,7.86484020466204,0.38627991364169073,0.23790392405559296,False
84,unlabeled_pool/6Oct13-696-1.BMP,0.001705836970359087,0.9982941746711731,1,0.018144575932621903,8.446559530756565,0.45762260535816623,0.23788359064539408,False
85,unlabeled_pool/6Oct13-729.BMP,0.030418114736676216,0.9695818424224854,1,0.19648442820792342,6.899308710305651,0.26786607959069214,0.23217525389930777,False
86,unlabeled_pool/6Oct13-287-1.BMP,0.031779881566762924,0.9682201147079468,1,0.2032408128824769,6.830344138637165,0.25940818941032684,0.23132450114640185,False
87,unlabeled_pool/6Oct13-332.BMP,0.017684344202280045,0.9823155999183655,1,0.1282336108204478,7.4215190737032755,0.33191052730940446,0.2300720690649261,False
88,unlabeled_pool/6Oct13-511.BMP,0.011391866020858288,0.9886081218719482,1,0.08988523801353336,7.68927452588532,0.3647483475837908,0.2273167927986621,False
89,unlabeled_pool/6Oct13-424-1.BMP,0.0009208061965182424,0.9990792274475098,1,0.010613942226218916,8.277625553431697,0.436904358389064,0.22375915030764146,False
90,unlabeled_pool/6Oct13-355-1.BMP,0.0005224371561780572,0.9994775652885437,1,0.0064493645693127835,8.270125547475837,0.4359845494902039,0.22121695702975833,False
91,unlabeled_pool/6Oct13-238.BMP,0.007409250363707542,0.9925907850265503,1,0.06308077948660495,7.737102544757379,0.37061402790888387,0.2168474036977444,False
92,unlabeled_pool/6Oct13-412-1.BMP,0.0009076435235328972,0.9990923404693604,1,0.01048115166313683,8.161608602591743,0.4226759131812536,0.2165785324221952,False
93,unlabeled_pool/6Oct13-300-2.BMP,0.002434393623843789,0.9975656270980835,1,0.02464372486123777,8.026831664109693,0.40614672265707136,0.21539522375915457,False
94,unlabeled_pool/6Oct13-732.BMP,0.0053638070821762085,0.9946361184120178,1,0.048174313500388026,7.83358804578732,0.3824471148398315,0.21531071417010977,False
95,unlabeled_pool/6Oct13-455.BMP,0.032183777540922165,0.9678162336349487,1,0.2052278469162454,6.492375067326959,0.21795929441475365,0.21159357066549953,False
96,unlabeled_pool/6Oct13-229-1.BMP,0.0006636353209614754,0.999336302280426,1,0.007963407167483711,8.064776264467955,0.4108002897713682,0.20938184846942595,False
97,unlabeled_pool/6Oct13-395-1.BMP,0.0006982253980822861,0.9993017911911011,1,0.0083271593697232,8.057234169051878,0.4098753189752663,0.20910123917249476,False
98,unlabeled_pool/6Oct13-679-2.BMP,0.0025930798146873713,0.9974068999290466,1,0.02601365177333784,7.868426190864393,0.38671970289512947,0.20636667733423367,False
99,unlabeled_pool/6Oct13-754-1.BMP,0.0009718465153127909,0.999028205871582,1,0.011126573546289237,7.988394806204461,0.4014327845410849,0.20627967904368705,False
100,unlabeled_pool/6Oct13-721-1.BMP,0.001039148191921413,0.9989608526229858,1,0.011796750012079978,7.942796091422619,0.3958405084976037,0.20381862925484184,False
101,unlabeled_pool/6Oct13-193.BMP,0.9858220219612122,0.014177936129271984,0,0.10736429282860975,7.087553293358903,0.29095260027795977,0.19915844655328477,False
102,unlabeled_pool/6Oct13-262.BMP,0.9441870450973511,0.05581296607851982,0,0.3105946602743466,5.401039966558687,0.08411676905772576,0.19735571466603619,False
103,unlabeled_pool/6Oct13-84.BMP,0.9748210310935974,0.025178981944918633,0,0.16960595890919603,6.4717584199301434,0.21543084632393106,0.19251840261656356,False
104,unlabeled_pool/6Oct13-250.BMP,0.01303345151245594,0.986966609954834,1,0.10029087882020958,7.017902525373035,0.2824105542338782,0.19135071652704388,False
105,unlabeled_pool/6Oct13-204.BMP,0.9779862761497498,0.022013654932379723,0,0.1526021701100878,6.568380296361035,0.22728065848258086,0.18994141429633432,False
106,unlabeled_pool/6Oct13-240.BMP,0.031192656606435776,0.9688073396682739,1,0.20033816068970603,6.178722504934601,0.17949260255654892,0.1899153816231275,False
107,unlabeled_pool/6Oct13-223.BMP,0.00862803589552641,0.9913719892501831,1,0.07155403754821966,7.225887222326607,0.30791802398930485,0.18973603076876225,False
108,unlabeled_pool/6Oct13-273-1.BMP,0.00919315591454506,0.9908068776130676,1,0.0753954805231619,7.190907233922011,0.30362804011383443,0.18951176031849817,False
109,unlabeled_pool/6Oct13-468.BMP,0.9754383563995361,0.024561649188399315,0,0.16633834413218934,6.436892990799782,0.21115491212262205,0.1887466281274057,False
110,unlabeled_pool/6Oct13-724-1.BMP,0.0019127996638417244,0.9980872273445129,1,0.02002967612753847,7.608958253686958,0.35489827248703665,0.18746397430728756,False
111,unlabeled_pool/6Oct13-422.BMP,0.01808881014585495,0.9819112420082092,1,0.1305708547868847,6.684742970578994,0.24155150358200533,0.18606117918444504,False
112,unlabeled_pool/6Oct13-210.BMP,0.959380567073822,0.04061935842037201,0,0.24512485656299668,5.712307394549324,0.12229094543519727,0.18370790099909698,False
113,unlabeled_pool/6Oct13-261.BMP,0.003422362497076392,0.9965776801109314,1,0.032960764015411606,7.394664505330521,0.32861705379622586,0.18078890890581872,False
114,unlabeled_pool/6Oct13-701-1.BMP,0.012402699328958988,0.9875972867012024,1,0.09633070918558437,6.8528937443242555,0.2621736976110992,0.1792522033983418,False
115,unlabeled_pool/6Oct13-269-1.BMP,0.0036171921528875828,0.9963828325271606,1,0.03454775477422538,7.290894470648604,0.31589058372444245,0.17521916924933392,False
116,unlabeled_pool/6Oct13-146.BMP,0.9644852876663208,0.03551468253135681,0,0.22133494543498647,5.744868924544261,0.12628432693730693,0.1738096361861467,False
117,unlabeled_pool/6Oct13-751.BMP,0.007880255579948425,0.9921197891235352,1,0.06638744474472175,6.921260607764256,0.2705582842033449,0.1684728644740333,False
118,unlabeled_pool/6Oct13-491-1.BMP,0.0027958571445196867,0.9972041845321655,1,0.02774370581385241,7.195247779178095,0.3041603693114308,0.1659520375626416,False
119,unlabeled_pool/6Oct13-306.BMP,0.9799085259437561,0.020091447979211807,0,0.1419537259496615,6.244481178359164,0.18755731788466004,0.16475552191716075,False
120,unlabeled_pool/6Oct13-401.BMP,0.02722858265042305,0.9727714657783508,1,0.18029691474378676,5.9186277418435145,0.1475942975357149,0.16394560613975084,False
121,unlabeled_pool/6Oct13-485-1.BMP,0.0005097154062241316,0.9994902610778809,1,0.006310487874444735,7.256653322456317,0.31169121201729794,0.15900084994587133,False
122,unlabeled_pool/6Oct13-720.BMP,0.019717799499630928,0.980282187461853,1,0.13985314253001335,6.163503422085241,0.17762611766044115,0.15873963009522724,False
123,unlabeled_pool/6Oct13-759-1.BMP,0.002008832059800625,0.9979912042617798,1,0.020893151723896053,7.1314173149062405,0.296332131653866,0.15861264168888103,False
124,unlabeled_pool/6Oct13-82.BMP,0.009600715711712837,0.9903993010520935,1,0.07813434136630532,6.631387718537713,0.23500795736119878,0.15657114936375205,False
125,unlabeled_pool/6Oct13-419.BMP,0.006483887787908316,0.9935160875320435,1,0.05645481143175135,6.791842891967171,0.25468635458610267,0.155570583008927,False
126,unlabeled_pool/6Oct13-646-1.BMP,0.0005417479551397264,0.9994582533836365,1,0.006659377793796959,7.088807834173418,0.2911064585298019,0.1488829181617994,False
127,unlabeled_pool/6Oct13-207.BMP,0.9593067765235901,0.04069329425692558,0,0.24546183975809255,5.079573784007097,0.044691806313194755,0.14507682303564365,False
128,unlabeled_pool/6Oct13-369.BMP,0.004988477099686861,0.995011568069458,1,0.04532661216345198,6.7101715219984195,0.24467008882291896,0.14499835049318546,False
129,unlabeled_pool/6Oct13-7.BMP,0.007086983881890774,0.9929130673408508,1,0.06079337312489736,6.538573346136871,0.22362510164363664,0.142209237384267,False
130,unlabeled_pool/6Oct13-180.BMP,0.00919863861054182,0.9908013939857483,1,0.07543249808862303,6.327034755958758,0.19768177855252334,0.13655713832057317,False
131,unlabeled_pool/6Oct13-217.BMP,0.9853496551513672,0.014650370925664902,0,0.11024391683493347,5.924455727832497,0.14830904808480083,0.12927648245986714,False
132,unlabeled_pool/6Oct13-271.BMP,0.004459414165467024,0.9955405592918396,1,0.04124249992300985,6.461715965381443,0.21419922876060427,0.12772086434180707,False
133,unlabeled_pool/6Oct13-251.BMP,0.009390084072947502,0.9906099438667297,1,0.07672207802187708,6.091107164811953,0.16874736181997316,0.12273471992092512,False
134,unlabeled_pool/6Oct13-189.BMP,0.9658105969429016,0.03418932855129242,0,0.21498454310353543,4.910878229950462,0.024002799833380856,0.11949367146845814,False
135,unlabeled_pool/6Oct13-760.BMP,0.013453084044158459,0.9865468740463257,1,0.10290089851264232,5.802048875102786,0.13329693834983766,0.11809891843123999,False
136,unlabeled_pool/6Oct13-736-1.BMP,0.01568838581442833,0.9843116402626038,1,0.11649372485557292,5.658318153075509,0.11566964605989191,0.11608168545773243,False
137,unlabeled_pool/6Oct13-205.BMP,0.9747728109359741,0.025227224454283714,0,0.16986033091559513,4.97713122880811,0.032128139770987094,0.1009942353432911,False
138,unlabeled_pool/6Oct13-474.BMP,0.005853511393070221,0.994146466255188,1,0.0518325612341103,5.769459211239134,0.12930010647942758,0.09056633385676893,False
139,unlabeled_pool/6Oct13-299.BMP,0.006164698861539364,0.9938353300094604,1,0.054125970512361184,5.683522671901034,0.11876075569949045,0.08644336310592582,False
140,unlabeled_pool/6Oct13-202.BMP,0.9769509434700012,0.023049062117934227,0,0.15823382187021756,4.715162422100846,0.0,0.07911691093510878,False
